title,date,link,source,sentiment
U.S. News and World Report Includes Belmont University Numerous Times in 2022 National Rankings - Belmont University,2021-10-11 07:00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxNd3ZUMWJidWxGUHZ3aUtHTjRIbGpOYUpnMkpmeElwaHhMc3NHSXJnemRMLXdrcWI3NHY5NG1wVEpCU2pnbWtHeUV2T2g0TlM2RFlhZWtabHhhNkc3ejB2X3JSWGdFSVNWWmo0eTV0VnQ3ZTV5aVZ3QV9TeDNCX2NfdmFCcnRtLXdjcjlrTVhRYmRGY0tyZnlsMllXaGxkcnA2aWZjVHV4ME4xWU52TWFuZ0dNLTEta3FXVUJtRA?oc=5&hl=en-US&gl=US&ceid=US:en,Belmont University,0.0
Refugee learners aim to lift up their communities - MIT News,2021-10-12 07:00:00,https://news.google.com/rss/articles/CBMiekFVX3lxTE1EX0RheEhYVVoyb2otQ3l1STRNelJGMGJ0dEJrSWZwSjRxbDU2ZUVfOFVQeUIzOGVwYVc1NFk1QmZDQWt6SjdHWG03YWNyVDBvZmpOY1podnJ2aEZqY0NvaVZ6U2R0Rkc4YU1EM3JJUlNTczYtSktpOHZR?oc=5&hl=en-US&gl=US&ceid=US:en,MIT News,0.0
Rising sea surface temperatures driving the loss of 14 percent of corals since 2009 - UNEP - UN Environment Programme,2021-10-05 07:00:00,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQMjlBckpoZElRQzU3bmZ6QTRkTW9GZEFKRS16QlUzcTRQX2ZBMUE5Mm01LS1yOTZ1TGxjRW5MdWpsTzVCakpVN3oxSFE3NHFSM1pFOWVaeU9jdi1XTzhvbVFNWFNuNjdwODE4bDJYQXJGbGppY2hUOUxIN21aN3hhc29zcDYwSGtCenpyS0N0OGlqdGdPeEpnY1AxRXZrYlpEWWQxczFZd2ktY0VLdmJlR082dVE4aHoyN3RN?oc=5&hl=en-US&gl=US&ceid=US:en,UNEP - UN Environment Programme,-0.3182
Living with the world's oldest mummies - BBC,2021-10-24 07:00:00,https://news.google.com/rss/articles/CBMiY0FVX3lxTE04dVlFRm9iSUhnNGZ2MEozak5VdXRkdjhhU2lhMlotVlVBVDJXOWdiMzdrM1JOaUNtTlZfeTNCRVBVRVV4RTEwV0tRM1hYUlBHWGI0RXFGemdaTVduOWJ3dzRkZ9IBaEFVX3lxTE9GUFJiaU9pOUJCekZ5WGotZFU0d0ZIRlhJcHluR3FwVTY2cVoyWXFzaHdJYXl1c2R2NktiWk03VXRmYzBCT25SOXNjNG12Z3dEbHkwUHF2cHoteGNuWGtGRDBHYjBIcDY3?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
"For a UChicago designer, video games illuminate real-world problems - University of Chicago News",2021-10-05 07:00:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxQQ1Z0QjZNNG15OVBBR1BjMzFUU3d1ZzVwbkhhVUdxWVJQWU91RllzdnZwazRKRThyM2oxNENfcEoweF9JbnpmdUxMZ3dDRi1UaE9wekY0QjJ0NnpLZGtjeGgxM1E3RDVyZjcxaVVnVk1ZM20tekZadHFOZzlPMi0wNjVlOUszN3lGdkYzcXV5b3lxTUZCVGt3?oc=5&hl=en-US&gl=US&ceid=US:en,University of Chicago News,-0.4019
"French Church abuse: 216,000 children were victims of clergy - inquiry - BBC",2021-10-05 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBhTU5vRWZoSEFhTVlKcFkwam5Ua2dkcWlUZlFxVnNPNGMySVJ6MnZHdldPZkRXM21XamhwcnZwc3FxcEJFczRSX2hSN3gzZk4xRk56Z0J1TGd3Z9IBX0FVX3lxTFA1cWdndVg1MkRNQWdELWlJUzMwdmhFRkdKazFfZjN1RUVHVXduYmdYOE9NUXhRMnpKN0VybnhiUUJIQkZTVE1hRmMzdF92Y0NubGtfdjBFaHZOX25kcVRR?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.7579
WHO’s 7 policy recommendations on building resilient health systems - World Health Organization (WHO),2021-10-19 07:00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxNUk92dU52MktiVVZhRnhfdTg4SHFDcFRlY0pCbkdGdjh3alpxY1FITXRKWThjcTlGYmpvV1VDdS1uekZlVDNvTTJvcnU2bHlkdVVXX09sb2NxSlM3VlBDemZReThMOUNlWnBJbm9jMkx4WTBZREpUYTVUcF9PazdKdElKMUFOLUFxN3VFTlQ1LUZ2MTFNUVRRTE91NFdDb19sVm5pb09CX1BKS0xX?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
Ethiopia's Abiy Ahmed: The Nobel Prize winner who went to war - BBC,2021-10-11 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBPakpqTjVJdm5kbG9sekx2WXIyZE5vT1ZPdmJ1ZUROZlUtMzNVTHFPQ01kdDJxVXVzOWNpOW9MV1pKV2tOOVg2SkdYV2Mwcmp2UG1jNDJFdDczUdIBX0FVX3lxTE5UdWE2VGR4UlBoTGlkNDQwaEdhbS01SUUxR2RMTDRuSHZqWUQ2V0xTOE9zdEJ1Wkc0RGxueFpIX0ZzcGFjVVBhMXlSNjZPaUVwaUx5aVVrTDlkTzRJRHlj?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.4939
World Health Organization Secretariat announcement regarding the election of the next WHO Director-General - World Health Organization (WHO),2021-10-29 07:00:00,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPLVF2cm5VMmJyOGx5cDRkY1pYanQ4ZXFsMkt1dFJ4eTZyTF9ubDV4LURMdjl4X21QcnQtcDJJSDhCaVFGdjhuMjhmeFlQbktYQ19OZS1oZDhUc040NjlNQTdiZWI2WFM3SEdQSndHbDd3ZmdlbVRWQWluUDM2ZFpWUEYwQURkM3BnaFpRelFFZEZSRlpDekl2M2UxcW1Xd2FyTG9BVHhHZWJfMXlNdWdWSHVCclZKYVQxUlhuRFZselFwTGtkdE5xd3plRnlxTWkwdXRlR2pNWl9INVRER0ZGVg?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.0
WHO takes steps to address glaring shortage of quality palliative care services - World Health Organization (WHO),2021-10-05 07:00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxQN3NZaXd5TGhYUmY5bE1ERzQ3dUVzS1BLQ0FHa3NLanpkRmYzZkpjbTY5b3N4aUdWOGZOS0RkSnRQT1ZpWWNKcFhqaHNYV1hQV0lwZ0xmTG5iWmN1dGhhWk9HREJ5UFliUTZZV2NVOUtlZVZHc21hcWRYT1ZDSnNSZGhnQVpJNUhRNEoweTBwR0t3SlVxMVduQy00anJhT09vY0xvNHU1dnF3LWQxSHNxWXpQVnhkSXZGNl9SeA?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.296
Nuclear to power remote gold mine - World Nuclear News,2021-10-12 07:00:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxPVUNKZ0M1Yl9yQXlocHJrNGZERERGY2lsZzBXSDQ3YzV4dTJDdlV6UnBVRWw3aHpWLWRablJ4RmdkbVBCcGZ4bVhKMDZ6SklfbTl2MXZ1c0ZxanB1MUNUYlFncmxmdzJGS0prZW1mcHRQNGZnODlkQVJqWXA5b1RzclpvZw?oc=5&hl=en-US&gl=US&ceid=US:en,World Nuclear News,0.0
Jumping spiders’ remarkable senses capture a world beyond our perception - Science News,2021-10-25 07:00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxQRVZRdktuRDliQWpVRHRCSnpzd0FRYjRmbDZ5TEphazN6YUZDR3lOU3g4X1pyV2FnUGRlaGJRTG9lM3VNZWpjUTloMlhtSmdYcXdxWlkyckJpdTJINGtCVkkwUTNvaUtFaGtHZFhnR3dJNHNNZ012bGRsak5Hak8zd1VHMnFYWEl3eTdfVU9pbXZKLVRvVmlqdFh5MkxUenFyU3c?oc=5&hl=en-US&gl=US&ceid=US:en,Science News,0.5574
Pharmaceutical Quality Symposium 2021: Innovations in a Changing World - fda.gov,2021-10-26 07:00:00,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPcjJlWGhaWXBJVm81MGpONl9nTHpUR3A1blFvYnJnektNOGNObk81Z2JQMTBzMkFOR29XRWJBUlI2aHE5SzNkeTUwb3oxWWpEeEhVSkY0dzNob2NvSGU1NV8zQ0xBeVRQZkJ2d3pkVGQ0Ykg3Mk5jc214MUFHdGluVjVzV0Nhd0sxZFBGVVBteHNVWVlGMUNrdlg4anJXTEFYVm4yN2FmRGxNTFNDbTBBY2QzV1E0VkJDTmtzTkpKYkg?oc=5&hl=en-US&gl=US&ceid=US:en,fda.gov,0.0
2021 News items - Coordinated global response key to MSMEs’ post-pandemic economic recovery — DDG Zhang - World Trade Organization,2021-10-22 07:00:00,https://news.google.com/rss/articles/CBMicEFVX3lxTE5RT2xPZXdKdmEwc3QySndocTRFN1ZZN1p3MDNjYzZmMjNvRWdVQ041WVdpdkxBZ2NPVmoxWTlHM0hKbWRtUHVJR3pOTk43RzhqMTBGYWI5MFQ5SmFNRmRzS3dENkN3WldWOWROaGJPWjM?oc=5&hl=en-US&gl=US&ceid=US:en,World Trade Organization,0.0
Afghanistan: Who are Islamic State Khorasan Province militants? - BBC,2021-10-11 07:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5IVzdtdHBuRE9Fa3Q1b3IyUGtJUWdKenpuX2RKeFpMbHhYRFg0TTY0NkVTZFpkMHRJY1UyTFRLMGtHM1V1X0drTEYxMEp2RFlzMEh3WGJJONIBXEFVX3lxTE93RDgyWlpmVVdkSERpSnNjSTh4MlBCdHRlZW00eUt2bWF0ejlZX21TRmFVbnVtNXAwX3I2RTQ3d3ZXeTJ1ZTNBLUNnS3J3OEs0Q1dfZHJQWUFMU3E2?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
October Store Update - newworld.com,2021-10-20 07:00:00,https://news.google.com/rss/articles/CBMic0FVX3lxTE12dXhtZHZNQkxvZUFjQ0hUUmg1TnlobzlVR1J5aXNhLUV5UFNDZGpRa1RGZFNVTEhmakl3XzY0ZmV1NGZOX0VuTlJwQ1YzN091UE16YU1lZnZ0MC1jSTRLb0d4Y3FCVzUzUS1mdnh3VVU1alE?oc=5&hl=en-US&gl=US&ceid=US:en,newworld.com,0.0
Sebastian Kurz: Austrian leader resigns amid corruption inquiry - BBC,2021-10-09 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5KNllYaXN1QjhvbjdET0Z2dGE1WC1LNS0xVXpMb0RYcFFoemNXeGE4MHhXZ1ZESXlyci1kVUpTSlVnTlFfWEVXVFNCdmVfbGpyZ2hDVmJNVGVXd9IBX0FVX3lxTE5SRmY5OUNPVzdYbG95ZUhyX2FRNEpwbGphUE5LTE9zaUNBR213REpYMncxWjdTYWpKRUhLRVJWZzAtQ0RfNUxoVXhFc2hSeVNnc0YwRzI5Qk8xV3lKT0hZ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.3182
Shares in Digital World Acquisition soar by 400 percent on news of social media deal with Trump - NBC News,2021-10-21 07:00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQX2F5TnJDRU5aMjJnS3hCSUJlQzF2anRDaHhWRHFDa3ZGQXhORVV4X3lFSXZleDVJd2Z5Ynl1S0dxejNlTkdBc0JqRWs2SnR4ZTNtVmtaWEhwcXhma2djTF90V0oxNThfemdEMXZ3a2FJeFdVdC1KeC12MlhXdUtuQmxGRHdCSDdOXy1GaVR2M1dUUktQdU9Ic3hNMEQzSjBTQjdSQzU0X0swM0liNXgxWFQ5MnVFVGti0gFXQVVfeXFMTXNLM2dnek1NOTd4Q1F5NVVQSWZ6V00wTURkVWJqX1FlNkxDSFVMWkNBOFZFY0NMVmRLUUlYWmJWanlha0x6bzJDWVd0X0NmUmtTenpHbFF3?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News,0.296
Climate change: Extreme weather events are 'the new norm' - BBC,2021-10-31 07:00:00,https://news.google.com/rss/articles/CBMiY0FVX3lxTFB3Uy1lU2pQQ1BZZlJvZWhTVUR4S3JOZUVhWVJmOHc3c1V3dHJSUWpjZ2VzdEpjN3FDVDYtVGpGZUFTZ2IzOG5VR3kzMDVNYnNReW9Ncms3M2xHR2ZsY0hWczdmd9IBaEFVX3lxTFBCdFNsTTN0T0U2RjhlSmFxcnI5aTFJbGEzbzF5S1NHbnF3MmczRkJkbWFRRDc5cTJxSGdpQ3FhUHZaZGJhY3N4XzhiSWNTSjNTRG1PdG5uX2EzczFUcDFURDExVnQyaHNR?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Poland stokes fears of leaving EU in 'Polexit' - BBC,2021-10-08 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9uVmZXNVBVbkdodHR1d3VSM0xzVFpWTmI5ZWZhSXQtM1hGM1ViRURTV1loNTZ1S2NRd2dHZHgtWGQyZXluVXdaRmZPUzE2bFF0d0hRc3Nra0xVUdIBX0FVX3lxTE51OHI5MFV4UDRwWlJSM05YMHVhY1hIbUdNeElvdGh1ZC1xU3BGc2pyenQ1cDVldnR0dHMzeXZKd2UtVlAxV1c4aGtmRE1Qdkc5V04xdzViZFRzZlNueXJB?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.4215
Nazi trial: 100-year-old SS guard in court in Germany - BBC,2021-10-07 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9YRnpkdHJXdlNwS1dMTDV4UTZaemtZVFFMUlVkZ29oVGtVajhKN1p3YUZUWkhSU2JJT2QtZjZ3QmhqR0k2SC1YemM2VkRRR3gtV0lrRjFLOTlvQdIBX0FVX3lxTE0tdFV1Ul9YUXlQd3pqdnFZOGxtOHJzbms1dElDQldKQ3pJYVVGd1hzdi1GaEQ1cHU4WlJ3THBuclV5RHo2SEY5b1NGeUlsMVlrTGZaR0xuMkpadU9RYlNZ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
"Little Rock VA honors World War II Army Veteran, 96 - VA News (.gov)",2021-10-03 07:00:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxQWl94aXBacFNMY1JQLXp3RmxLbC1xZmM4VHBrbF8tc1B4dTBwSUl2VVdyZWhEaVdjTi1aSmRsb1Vhb25FNjk3Smt0bVpTSC1LVHJYVldoN2NFNkwwNjhBN19EOE1sWWR6dU5sdW50WjVjdGU2RTdCMDJxLUlpOGtiMjJqWQ?oc=5&hl=en-US&gl=US&ceid=US:en,VA News (.gov),-0.2177
Sudan coup: Military dissolves civilian government and arrests leaders - BBC,2021-10-25 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFB6VlROTGtocEF0N29OcW5seUFOYVN6eWVadUk4OW1jZHkzUnFkQlRJNnpTOXA5eDhwTHJxVjRBSkU5Z1Z3VXEzZjNRU2UtVmN5WVd4MUFsSmFSQdIBX0FVX3lxTE9lSGdQQk1yTzlESXNwVnBDY1JpMWRpYjhiZFMwZlIybXhSYXRjNlNrc2UxZmNoT1hqd3c2LUUxZG5zQVZHeG15NUUtd3dpVUNEdk1VR3JneTZSLUlkS3RB?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.4404
College Enrollment On Track for Largest Two-Year Drop on Record - U.S. News & World Report,2021-10-26 07:00:00,https://news.google.com/rss/articles/CBMixAFBVV95cUxNdFJLVzR0eW1fcFhhMVpmck1KTDVDZjVwMzktZG1sMjFlX25wTGJucjdUdnNTcms5cWJDdmo3cm5KUG5UaG5lSUp1b1QyRDdYVE1FZWJWTUFDU2doYXFHRHhSSlI2dWVYRHhHVGFqaUF3dkdrOWsyUG1Zc1N0clhEWEM3S3JLVGRSQUR5MkFEQ012QnllVmozQTBKU2ctMklodndfM2xvekVRcE5iMS16Wk9meTMtZ3BFY2FCQjZhZzRheGwt?oc=5&hl=en-US&gl=US&ceid=US:en,U.S. News & World Report,-0.2732
Network of 30 ‘world-class’ campuses to be built nationwide - University World News,2021-10-09 07:00:00,https://news.google.com/rss/articles/CBMid0FVX3lxTE5zRUx4Rmt0THFIblRUSW5Ga2Vvblh3ZDVLWnE5TU0wN19fenNBajFyakFsRlc1TzM3Q1dCekpadTM3eTdkTkRzUDRRYlZqS3pNNUVaTHFPWnU4ek9YaDkwREc1Z3NpbFFyek9PTkhoNlkzejhocldj?oc=5&hl=en-US&gl=US&ceid=US:en,University World News,0.0
How a massacre of Algerians in Paris was covered up - BBC,2021-10-16 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE00Q3Q5QWhjTTV5V3VXVHFtWWJtVno4d0kxTlYwSUxMN2p1bTNOUGV0X2MzajNfMEFNOHZWRDdid0lrS2ZPNWJFR2NoNTJZeGNzZE5YaFA1enVOd9IBX0FVX3lxTE9OMUNmS3NWN2NCa1IyRkpuampsWmlOODJJbVZkbTdwZEZHdVRTV3gteGdxS2ZLbVpIeVQ4MThwYjlxTUx1WTJjSjg1dnJVUTl1N2hxREVXWl8wQ1VmeFNr?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Football champion Didier Drogba appointed WHO Ambassador for Sports and Health - World Health Organization (WHO),2021-10-18 07:00:00,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQaDRHZUtvT3FOUUoySTVLQzc5Tm92ZVg3enQ0SHRrQll4RENlUFNwTFQ0Y0gwNlNLX21uX3B4cW9WbkZlVDFsalBRNU1WcGlNWDF6dWZIM3dJek9aUEtHSk1aNFBpbF9kVEh4LTdpYkhmMFVJUGJZWC1NTTFZU0dTOWkxSHk0bFExVlhhSjdzUXlaMVdFVS1YWEx2X2w4bDVCX3NHNC0zYUhHOU1PbWJHYTQ4alRXQzBiRF82VWRqUW54X2IyZG9ndmwxWWt2c205Tk9oN0xWcFI?oc=5&hl=en-US&gl=US&ceid=US:en,World Health Organization (WHO),0.5994
Science News: Jumping spiders' remarkable senses capture world beyond our perception - University of Cincinnati,2021-10-26 07:00:00,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQYmtoMUphcHZkTm5VaW1SV2Y5aWM5WUNzNTM3T1IwMGtKWGNKcTJaeDZvSG1lWFU4YTJMa3FOS2l4V005MUh5bzVrWFg2WDZieEppaTh2WTJwbDFCdWJ0MVJxM19hTDA2aHppeTA4RTlxakxuR0FOQmlMMHpqRTI4U056WGVOT2dEMXlUVWxrLVdnampkN05yRW1WLVFWUmxvMkRfdUdIQTJfTkZLelBXdksxbjRIYTd4MndJU1g3c1BLQWF0dHB5LQ?oc=5&hl=en-US&gl=US&ceid=US:en,University of Cincinnati,0.5574
ABC News Plans Climate Change Coverage Push (Exclusive) - The Hollywood Reporter,2021-10-27 07:00:00,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZm1QOC1JaklQNk9ibGFscnQ0dUVSSjlwNFlzbUI0WG1JcWFsaUl0c2gzWnBYRkdZVG5fVGhBOWI4aXRGdHdSaExZa183VkduMndfcm1QYzhBVEJGUGxQOTFERmJpZm1pR2pySGp0VVhSd1o0cVROR2loWTZ1bjNVRGk5ZllVUFROdkxnLVFFekQ2aEE?oc=5&hl=en-US&gl=US&ceid=US:en,The Hollywood Reporter,0.0
"For Mekong Delta Farmers, Diversification is the Key to Climate Resilience - World Bank",2021-10-21 07:00:00,https://news.google.com/rss/articles/CBMixAFBVV95cUxPWFl2QjEtc0tKbDRFQ25xdk9Kd2pZUl9UZFJZYnIwRU5DZXN2TzVtdnRyR3VydWQ0Sk1rbXJPdUV2Q0tnTlpaMkxrRUxYelhNRndIQXF0cVhCS3A2Vkx5TXVSQ2ljM3FoeXo5NzBYSXFyczFYN0tMVGVXM2hRWE1WSzhFNUszdHhudVJKZVJPRXZHb2tpSG8zRG9jakZEWHVCd2RSd1NReC1kWUExV0tLN3RLVnNRYmlybHlSbjBXT0hPdFpy?oc=5&hl=en-US&gl=US&ceid=US:en,World Bank,0.0
How 'Let's go Brandon' became an anti-Biden conservative heckle - BBC,2021-10-11 07:00:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9SLVRFVHZEcDlJZHFNNnJDYjJkRmpWZUxUejNONXg3aC1iUWR5VnduNlVTWDZBOEhGZXVoUXRORGlHQVVCMlBvR2w5QmtlbmdSYWZEUXlUVl9LQmtiR1HSAWNBVV95cUxObVZocE1iOXROOUdyUXZ5MDBXTlJDcjY0QjlwMjNPMnZ0allBRzdoZEd2cC1nWXFoZkN5cDdkNFpMRjVGZDJEOEVYbDlVU29NNDkwYXBQY041b1RBdFhOR3hMRms?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Why is the idea of ‘gender’ provoking backlash the world over? | Judith Butler - The Guardian,2021-10-23 07:00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxOc0FsOEJDREZ1RzNRZjU0SWYyZkRTNmptOUZnUU94N0tfbUFuSWhzUHNaYVZFRkFwbzU4MVpPTFZiRzNVZHhidHZ6TzA5Q1pHR3RsY01KaXlKNWc0Wm1TTjB0d3FuQ3dINDBuUTdZLVZGdHlJX2F2eWJuTWx3UDJYdzFTdmZsV09hRUYyQ3U3cDVzc0tESWZQQVRzdUw0U3BaWGc?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian,-0.2023
News - Phillip Martin Finds the 'Newsworthiness' of His Own Story - WORLD Channel,2021-10-20 05:23:10,https://news.google.com/rss/articles/CBMinwFBVV95cUxNTXJXZEZxOVhqM1duNGUtMkNTN2llRU1zTGJXTTB2UjlmWmoxOG9WTVJwSU16NXhGNlZVYm5BeDBUeExYZ1lEZm5LZjVmbTBCcUplekJOTHB3UmRZcGh6ZnE5aHRwRE5QVEtZUVk2aHBpY2g1ejlKR2RXZUVWT0RFWFVjdFVoZWF6VjB3dW9qRG5GcVVtZDVmWEYycWxhcTQ?oc=5&hl=en-US&gl=US&ceid=US:en,WORLD Channel,0.0
‘Utterly unacceptable’: World reacts to Sudan ‘coup’ - Al Jazeera,2021-10-25 07:00:00,https://news.google.com/rss/articles/CBMihAFBVV95cUxOWWFpNHk4WTdqR2pOb2JhczV2V2ozRFU0Ym5iRzdlUVhMNDJ1alZLOHlGTVRwbjhVOUo2b2tfVEtsNENSTERxS3FVbmp1ZmFOMklud2x2RkduWVliWVBERnM3UDFzQlR1bHNIVS1feWNsNnJuZ1lZRVd5TGw2SFEyWHAtU1DSAYoBQVVfeXFMUFFIdHl6d1FRUkxTWkJTS0pKRktuQ1pROUl5ZVhPNXd4UnJXRHJDdm5rcTlfUE5oTVZkY2NQSG53ajd6U0p1UkNIVXRsV0xvTFk2cmRpVWtsZ29JQUwyalJ0Y0JDNmVaS0NpdnQ4dksxY2VwZkdITnBBYm1kVTRkQTFyNmdfOG41WTln?oc=5&hl=en-US&gl=US&ceid=US:en,Al Jazeera,0.0
Guinea coup: Who is Col Mamady Doumbouya? - BBC,2021-10-01 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1fR3ctNVB6VDZQVjVIcGs2dEpzQzBhTS1VSjFtYVpIb1poUHF0NUFERUlGR3YxbGoxVDNMMmhCb3FLMTNpbmVXMUpKQm51S2s1TTFEWUtMQjF5UdIBX0FVX3lxTE44UVFvSEZCNnBod0JnZXNSbUVQX04tWlF1WnM5cHhYU2MxT3YzT25abGQ1TjhTeXdIU1Q4RlhYUE9JZnByUWJXSXRSYWxOTkhfZFQ2UGZ0T1ZjRHFHV1hZ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,0.0
Tokyo 2020 publications now available on the Olympic World Library - Olympics.com,2021-10-07 07:00:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxQYUUwa2J0RlZUaThxS011U284R3EyVzNnY0pPdUx2ZVA3ZkJEQjk2VFRldlc0YmVnN0xudU1Cc3RBRTlLc25iTmpYdUsxV240a0NvVzJoZ1lvRFlRTFgyYUVnbk02NnRWeGFoZkE2dFJQRlNmRWtVVnl5NVBxNFlwUGlBT1FCMkNsb0d3ZHFsaWVfVGF3WkNwcWxiNmc?oc=5&hl=en-US&gl=US&ceid=US:en,Olympics.com,0.0
US-Taiwan military links anger China - Hindustan Times,2021-10-29 07:00:00,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQbkxQSGo5RW1fQ3FRdWFqOHItQlJ3VURJSVN1bVUwN2dSZGNMLTUwd0MzcVlybmJpOThfOEFHeDVJUjVRLXBfMjl4MG1pSDR1WTRXRTJQTGJncUp4dGtQc2dmVzZmYlhsczhmRmx3US1wcklycXJGV3VvQUk4YVgtLTVhWWtKbmMxa3FhejJxSUlZSHpiSlAtbXM1T0l6eFN5VUxfR09Yd2RjWGR0QlBodW1CaUlvSlZXdHRj0gHAAUFVX3lxTE1zVnF1NlNSYnZYTG9Bd19mYzRmWlllODNLRkVPNXk3RV9PR05idVo3TEUzN01zejhhRWdlbmt0VTQ1Nm5fNGdyV294dmdCNEdHUDhGeTdRNEZyNUNHR3pFRVo1LWpyZUVQNXN4eEloX1dCWXc1QmVQZUNkZ2NlajVHQ3FiNGp2bVJfUzVGaTJlQXdhX3RTRGxvOEZrTFNORnI1SUVWWGF6NFlZd2g2TTF4cldxbk9HczFWRU4yaDNJaA?oc=5&hl=en-US&gl=US&ceid=US:en,Hindustan Times,-0.5719
Kongsberg: Five dead in Norway bow and arrow attack - BBC,2021-10-14 07:00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBiVzdKX2l0YW9NZlBoWHRQM0J1YWk2d1NtWEtBci1KZ2wwRVNweFUtQzNvcWdOWGM5QnZNMGp5SUxVZ1Z3Q0pyTVVmVk81T0VkM2ZHV0NIcW94d9IBX0FVX3lxTE9DRnN2Q2pVZzJlbzlpeHJuY2dCZ2hVUjhaSHBqazNUZ2huY3VtQ2FuSW0tMW40Z2luSk5wUE1BQ0FqNDB5SmdJSkRIV1FOT3NNLTVfZkc2dXB2eUtuM3FZ?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.8126
Students lead real-world projects through prestigious UN-affiliated fellowship - FIU News,2021-10-04 07:00:00,https://news.google.com/rss/articles/CBMipwFBVV95cUxPWXZVRGZhdkFWWFpMLTZtQ1pZbmRuZEFIQ3pTNVpDNVE3R0plNW5NNG80WnZibUhxaDlHVlVzWDJLYW1yZWZ3UEhkSmVibnEzNWU4dWFUZ3BFWG5qOEFhNHZic1FWTXczc3RTWm9JSGRpSThJVEYtcktSUXM5YWRHR1VkWDYwUEVXM2dxV09OQUY4cTQ0ejF6X3dXQkJWYTljcDRESTVWNA?oc=5&hl=en-US&gl=US&ceid=US:en,FIU News,0.0
Germans asked to keep reactors in operation - World Nuclear News,2021-10-15 07:00:00,https://news.google.com/rss/articles/CBMikAFBVV95cUxPeDlkVmhGWEtfajhhRVhkZlVxRHEtdFlscG5KUkxPNTJKZzlTZG94QndpTUlpNjEzZ1FBZ0Zna2s2T0tjU2Q2YXlzc2lNVkc5Wl9DLXhLdjR3S1hQNW9kVWJlSFRmQW80TkljQ2p6VXhkV2JNSnNVcEJDWFYzUERPNmpUejJvTXpnZHhLUm1vWDE?oc=5&hl=en-US&gl=US&ceid=US:en,World Nuclear News,0.0
The shortages hitting countries around the world - BBC,2021-10-18 07:00:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1jbXlyQXByLUxkQzhzTUNRbE9hQ0VXelctZGxBN0Y5WTYtVzhDQkFndWw3YkgwdklYMmdVR19wUzRNdG02M1FBRGd1Qk1nS0ZTWUpZMWpZWdIBXEFVX3lxTE9hbDd2TFh2NGIxSFJyUktwWHViblRQQUE2Ry1ZRmdhaDA2anZRTkxpNVB6MUxRSTU2aVJIbmdKdHJQN2JKeDh3cGxFRFBJRm4zSTZmYVdpdnBkZ2dP?oc=5&hl=en-US&gl=US&ceid=US:en,BBC,-0.1531
